epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
16,4.981513977050781,2.332542267951965,49.510000007324216,74.24199998291016,0.0004964990092676262
17,4.937875270843506,2.253704035873413,50.76600000244141,75.51800000488281,0.0004960489019923105
18,4.897705078125,2.1891828312301636,52.24199996948242,76.39999998291016,0.0004955718126821722
19,4.855708122253418,2.1343461761856077,53.12,77.30200005371094,0.0004950677936554305
20,4.813912391662598,2.078910691986084,54.178,78.23000002685546,0.0004945369001834514
21,4.7865800857543945,2.02866513381958,55.012000017089846,79.08199999511719,0.0004939791904846869
22,4.7478814125061035,1.9894152729797363,55.93199999389648,79.628,0.0004933947257182901
23,4.724847316741943,1.9466372773742675,56.91599996582031,80.22800002197266,0.000492783569977409
24,4.691880702972412,1.9104545515823363,57.697999985351565,80.90600001708984,0.0004921457902821578
25,4.661929130554199,1.8719673487854005,58.35600000976562,81.48000001464844,0.0004914814565722671
26,4.634832382202148,1.8362909665679932,59.17400001220703,82.01199999023437,0.0004907906416994146
27,4.6053876876831055,1.8013559046554566,59.83399998046875,82.57999998779297,0.0004900734214192358
28,4.5892791748046875,1.772902589302063,60.15399997558594,82.94800001220703,0.0004893298743830168
29,4.5589118003845215,1.7462483484649658,60.86400001464844,83.39000001464844,0.0004885600821290692
30,4.5423126220703125,1.7238152783203124,61.38800002197266,83.70000000976563,0.0004877641290737884
31,4.518845081329346,1.6919868109893799,61.844000024414065,84.10400003173828,0.00048694210250239646
32,4.500554084777832,1.670152939338684,62.462000021972656,84.52000005615234,0.00048609409255937034
33,4.481003761291504,1.657396838531494,62.900000007324216,84.56200003173828,0.0004852201922385564
34,4.466467380523682,1.6432722988128663,63.084000021972656,84.99199997558594,0.0004843204973729729
35,4.44884729385376,1.6187803632736206,63.47600000488281,85.26599997558594,0.00048339510662430044
36,4.432738780975342,1.6008762448501588,63.87999997314453,85.55600002685547,0.00048244412147206283
37,4.415343761444092,1.5908467678070068,64.15999998046875,85.64800005126953,0.0004814676462024987
38,4.4059038162231445,1.5696965465164185,64.43799999267578,85.9279999975586,0.00048046578789712516
39,4.383179187774658,1.5523338368225097,64.83399999755859,86.07799999755859,0.00047943865642099525
40,4.371151447296143,1.5365330629730225,65.04200001953124,86.47600002685547,0.0004783863644106502
41,4.362440586090088,1.5296354710388183,65.47399998779296,86.47599999755859,0.00047730902726176715
42,4.3466081619262695,1.5137783249664307,65.73600001708985,86.81800000488282,0.0004762067631165049
43,4.339869976043701,1.4965416688156128,66.12999999511719,86.92799999267578,0.0004750796928505484
44,4.326396942138672,1.4875888973617555,66.30600001464843,86.996,0.0004739279400598532
45,4.302517890930176,1.4744234331893922,66.52200000732422,87.25000004638672,0.00047275163104709196
46,4.302842617034912,1.4660032336425781,66.65800001464844,87.33799997070312,0.00047155089480780364
47,4.290029525756836,1.4512680667877198,67.0219999633789,87.55400001464844,0.00047032586301624804
48,4.277129650115967,1.4416443005371093,67.3459999633789,87.74200002197266,0.0004690766700109659
49,4.263887882232666,1.4353852264404297,67.4099999609375,87.80000001953125,0.0004678034527800474
50,4.259197235107422,1.432362744178772,67.54199998046874,87.93200002197266,0.0004665063509461097
51,4.241230010986328,1.423905365600586,67.76599998046875,88.12399999267578,0.0004651855067509859
52,4.228405475616455,1.4044027320861816,68.04200001464844,88.27200002197266,0.0004638410650401267
53,4.2149176597595215,1.3950155928039552,68.24799998291016,88.27799999023438,0.000462473173246716
54,4.209072589874268,1.3880727682876588,68.41199998535156,88.44600006347656,0.00046108198137550377
55,4.193277359008789,1.3744842823028565,68.7240000024414,88.56000006835937,0.00045966764198635603
56,4.188427448272705,1.3702648015975951,68.8879999584961,88.73399999267578,0.00045823031017752484
57,4.177949905395508,1.3602641106796265,68.97800000976562,88.82599999267578,0.00045677014356864043
58,4.163424015045166,1.3473708193206788,69.16400001708985,88.97399999267579,0.000455287302283426
59,4.155158996582031,1.3385893964385986,69.36599996337891,89.12999996826171,0.00045378194893213854
60,4.152149200439453,1.325416330833435,69.76799998535157,89.22599999023437,0.0004522542485937369
61,4.139730930328369,1.3213202951049805,69.91800000732422,89.26000001220703,0.0004507043687977787
62,4.133254051208496,1.3155322320556642,70.05800003417968,89.29400001464843,0.00044913247950604905
63,4.1327033042907715,1.3051817713165283,70.13200000976562,89.57000001464844,0.00044753875309392255
64,4.114643096923828,1.3002672700881959,70.29399998535156,89.55400001464844,0.00044592336433145995
65,4.103837490081787,1.2976224110031127,70.30799998535156,89.61799999267578,0.0004442864903642427
66,4.107114315032959,1.2884216919326783,70.58199997314453,89.8179999658203,0.0004426283106939473
67,4.090981483459473,1.2840371929168701,70.50400000976562,89.78399996582031,0.0004409490071586606
68,4.092391490936279,1.2810260622787475,70.72400005371094,89.94800001464844,0.0004392487639129391
69,4.084793567657471,1.2766421252059936,70.89800003173828,89.99399999023437,0.0004375277674076149
70,4.08005428314209,1.2737594075775147,70.88600002929688,90.05400001464844,0.0004357862063693486
71,4.0619215965271,1.2644942076110839,71.09800002685547,90.17400001464844,0.0004340242717799336
72,4.060484886169434,1.2632773991775512,71.11400000488281,90.20199998535156,0.00043224215685535287
73,4.0585198402404785,1.254440253868103,71.42799998291015,90.21200003662109,0.00043044005702459054
74,4.055999279022217,1.2544902950668335,71.38199998046875,90.26400000976562,0.00042861816990820087
75,4.055275917053223,1.25599945476532,71.32799995361329,90.30000003417969,0.00042677669529663686
76,4.038245677947998,1.250127728881836,71.42400004882812,90.43599998779297,0.0004249158351283414
77,4.033810138702393,1.2500119905471803,71.72600005126954,90.4459999609375,0.00042303579346760167
78,4.0311360359191895,1.2482000492095948,71.76000002441407,90.4420000390625,0.0004211367764821722
79,4.0225725173950195,1.2399847661590577,71.81800002685547,90.42400001464844,0.0004192189924206652
80,4.0122833251953125,1.2327430514526367,71.83599997558593,90.61600001220702,0.0004172826515897146
81,4.010860919952393,1.2169690389633179,71.96000005615234,90.70800006347656,0.00041532796633091297
82,4.006925582885742,1.2123142019653321,72.16999999755859,90.77200000976562,0.0004133551509975264
83,4.001357555389404,1.2127367833709717,72.26600002441407,90.7940000390625,0.00041136442193098765
84,3.996838092803955,1.2065620671081543,72.37999997070312,90.6300000366211,0.00040935599743717243
85,3.9938645362854004,1.2039496728515624,72.34599998535157,90.81000001220703,0.0004073300977624594
86,3.981083393096924,1.2004068238067627,72.62399998291015,90.91000000976562,0.00040528694506957764
87,3.9796173572540283,1.2037811008834838,72.76400003173828,90.96199998535157,0.00040322676341324415
88,3.977426052093506,1.198715044746399,72.59800000976563,91.00200001220703,0.00040114977871559375
89,3.972667694091797,1.1943457161331177,72.65799995849609,91.07400003173828,0.00039905621874140396
90,3.963449239730835,1.1938274894332885,72.76999997802734,91.09199998046876,0.0003969463130731183
91,3.9538919925689697,1.1927289010620117,72.74800002441407,91.10999998046876,0.0003948202930856697
92,3.955078601837158,1.1886875184249879,72.77799995605469,91.10600000976562,0.000392678391921108
93,3.9487509727478027,1.181167345123291,72.96599997558594,91.1220000390625,0.0003905208444630327
94,3.9395523071289062,1.183090825653076,73.14000002685547,91.31200003417969,0.000388347887310836
95,3.9396581649780273,1.1791851886367797,73.1060000024414,91.1920000390625,0.0003861597587537568
96,3.9294257164001465,1.1763938611984253,72.9740000024414,91.27599998046875,0.00038395669874474915
97,3.928758382797241,1.1775762879562377,72.99799995117188,91.32800000976563,0.00038173894887416946
98,3.922389507293701,1.1784276861953735,73.2619999951172,91.39200003417969,0.00037950675234328256
99,3.9179792404174805,1.1703317178344728,73.28200002441406,91.51000000976562,0.00037726035393759286
100,3.9121203422546387,1.1680022162628174,73.46599998046875,91.50600002929687,0.000375
101,3.9073877334594727,1.1614715644073486,73.518,91.54400000488282,0.0003727259384037852
102,3.897613525390625,1.1608004079818726,73.50200001953125,91.55800000732422,0.0003704384185254288
103,3.9010775089263916,1.1552290899658204,73.51799997802735,91.55600002929687,0.00036813769121726354
104,3.8920087814331055,1.1424625787353515,73.6300000024414,91.63599998291015,0.00036582400877996547
105,3.8856406211853027,1.1410695902252197,73.85599999267578,91.63000005859375,0.00036349762493488667
106,3.884812831878662,1.1425547281646729,73.86600004638672,91.78400003417968,0.00036115879479623185
107,3.881227493286133,1.1522759354400636,73.87400002685547,91.65600003173829,0.0003588077748430819
108,3.8812294006347656,1.1441234215164184,73.82799997070312,91.65200000732422,0.0003564448228912682
109,3.8725526332855225,1.1385126651000976,73.76200005126952,91.81799997802734,0.00035407019806510035
110,3.864553928375244,1.1373489487838746,73.92599997802735,91.72800000488282,0.00035168416076895
111,3.856801748275757,1.134151353225708,74.07400004882813,91.8480000048828,0.00034928697265869515
112,3.8532299995422363,1.1373731171798707,74.13400000244141,91.89400000488281,0.00034687889661302575
113,3.8525590896606445,1.1292522205734252,74.18999999755859,91.83400000488281,0.00034446019670461683
114,3.847895860671997,1.1331295540237427,74.30999999023437,91.82800002929687,0.00034203113817116957
115,3.8373939990997314,1.126740784225464,74.3340000024414,91.93999998046876,0.00033959198738632503
116,3.8378310203552246,1.1186265433883666,74.49200004394531,91.89599998046874,0.0003371430118304538
117,3.8411266803741455,1.1128407677841186,74.42199999511719,92.12600005371094,0.0003346844800613229
118,3.8332130908966064,1.114033801803589,74.42199999023437,92.07400002685547,0.0003322166616846458
119,3.823194980621338,1.1142042781066894,74.5939999975586,92.1779999975586,0.0003297398273245175
120,3.8219497203826904,1.1179265592193603,74.63400004638672,92.21000007324218,0.00032725424859373687
121,3.8115806579589844,1.1150810140419007,74.65800002197265,92.1399999951172,0.0003247601980640217
122,3.804889678955078,1.111389339618683,74.72800004638673,92.22999997558594,0.0003222579492361179
123,3.804908037185669,1.1041907061004639,74.84200007324219,92.13600002685547,0.00031974777650980735
124,3.7983450889587402,1.1026777082633972,74.89199998779297,92.258,0.0003172299551538164
125,3.8026790618896484,1.1034689892959595,74.70600002197266,92.24600005371094,0.0003147047612756302
126,3.787846565246582,1.1051677543830871,74.94599997070313,92.25800002685547,0.0003121724717912137
127,3.788919448852539,1.1058103300094604,74.94200002685547,92.24800002441407,0.00030963336439464523
128,3.7848308086395264,1.106553894958496,74.91599998046875,92.28799998046875,0.00030708771752766396
129,3.783259391784668,1.0968058749389649,75.09000001953125,92.38800005126953,0.0003045358103491357
130,3.780435562133789,1.0991516695213317,74.96000001220703,92.46200000488281,0.00030197792270443986
131,3.763251304626465,1.0963867745780944,75.05600001220704,92.4760000048828,0.0002994143350947815
132,3.7577223777770996,1.086562566394806,75.17600001220703,92.57600002929688,0.0002968453286464312
133,3.7646284103393555,1.089979651374817,75.13799999023438,92.40600000488281,0.0002942711850798959
134,3.7531380653381348,1.0844620267105103,75.18600004638672,92.53400002197266,0.00029169218667902556
135,3.7511301040649414,1.0836269621276855,75.2499999560547,92.56600004638672,0.00028910861626005774
136,3.7387800216674805,1.0748041491889953,75.33600002441406,92.54599997314453,0.00028652075714060294
137,3.7410054206848145,1.0731575568771363,75.47600004882813,92.57,0.0002839288931085761
138,3.7366459369659424,1.0759014672470093,75.42399996826173,92.604,0.00028133330839107606
139,3.7315316200256348,1.0685075931739807,75.48400004638673,92.63399997558594,0.0002787342876232167
140,3.7270684242248535,1.0698507089424134,75.67600001708985,92.66400000488281,0.00027613211581691346
141,3.7172255516052246,1.071262700176239,75.57000001708984,92.786,0.0002735270783296286
142,3.71773362159729,1.0639462136650086,75.7299999975586,92.78,0.0002709194608330789
143,3.711297035217285,1.06904405002594,75.62399999511719,92.71200005371094,0.00026830954928190793
144,3.7092833518981934,1.069334911842346,75.71599999267578,92.724,0.0002656976298823284
145,3.695406198501587,1.0674849397468567,75.67199999511719,92.79200002441407,0.000263083989060736
146,3.694613456726074,1.0556176208877563,75.66799998535156,92.88400000488281,0.00026046891343229993
147,3.6882786750793457,1.0589298255538941,75.80199994873047,92.93000005371094,0.000257852689769532
148,3.6876797676086426,1.0565826061820984,75.76400001464843,92.90200000488281,0.00025523560497083924
149,3.6763510704040527,1.04926349193573,76.02000005126953,92.88799997558594,0.00025261794602906147
150,3.681387186050415,1.0440899115562439,76.0060000439453,92.99200000732422,0.00025
151,3.6790883541107178,1.0502307311439514,76.05599999267578,92.91200002441406,0.0002473820539709386
152,3.667541742324829,1.0446507340812683,76.11599999267578,93.05199997558594,0.0002447643950291608
153,3.662738800048828,1.0475958902359008,76.08000004150391,93.01799997070313,0.00024214731023046793
154,3.6601598262786865,1.0479891757392883,76.08000002197265,93.044,0.00023953108656770008
155,3.6450858116149902,1.0431069707489014,75.98999999511719,93.06399997558594,0.00023691601093926405
156,3.648690938949585,1.0448504509735108,76.07600001953125,93.124,0.0002343023701176717
157,3.6385717391967773,1.0376950480651856,76.14799999511719,93.21999997070313,0.00023169045071809213
158,3.640352964401245,1.0332981284713745,76.38599998779297,93.27200002441407,0.00022908053916692112
159,3.633066177368164,1.040407891998291,76.3800000415039,93.15200002441406,0.00022647292167037142
160,3.622389793395996,1.0392027942276,76.20199999755859,93.06200002441406,0.00022386788418308668
161,3.620194911956787,1.0338696832847596,76.2480000390625,93.15199994628907,0.00022126571237678338
162,3.6206443309783936,1.02892438079834,76.56000005859374,93.258,0.00021866669160892398
163,3.6070868968963623,1.0296784081840515,76.44600004150391,93.18000002685547,0.00021607110689142393
164,3.6062259674072266,1.0345999748802186,76.47199998535156,93.2180000024414,0.00021347924285939718
165,3.6039888858795166,1.0320568410682678,76.50200006347656,93.28,0.00021089138373994235
166,3.594752311706543,1.0346411248016358,76.60199998779296,93.25799994628906,0.0002083078133209744
167,3.5888495445251465,1.0300698480606079,76.58399998779296,93.25199994628906,0.0002057288149201042
168,3.5876574516296387,1.0300950073432922,76.62599999267579,93.294,0.00020315467135356886
169,3.5938310623168945,1.0323205058288574,76.70400001464844,93.34200002441406,0.00020058566490521845
170,3.5747342109680176,1.0236517522621156,76.77399998779296,93.358,0.00019802207729556015
171,3.574533224105835,1.0212381635475158,76.82000001953125,93.32999997558593,0.0001954641896508644
172,3.5662550926208496,1.0203169525146485,76.80000002197265,93.398,0.0001929122824723361
173,3.5541834831237793,1.0156957838821412,76.8520000415039,93.398,0.00019036663560535483
174,3.549642324447632,1.0206586391830443,76.76199999023437,93.34199997558594,0.00018782752820878634
175,3.548509359359741,1.0172811193847657,76.70599999023437,93.36200002929688,0.00018529523872436984
176,3.5516371726989746,1.0174893278884887,77.04199999267578,93.496,0.00018277004484618364
177,3.5437490940093994,1.0077359449768066,76.94999999511718,93.472,0.00018025222349019266
178,3.534778356552124,1.0062219702529906,77.07400001220704,93.588,0.00017774205076388205
179,3.5195369720458984,1.0047017400169374,77.01399998535156,93.52000002441406,0.00017523980193597836
180,3.5196614265441895,1.0061195096588136,77.03000000976563,93.54200004882813,0.00017274575140626317
181,3.5127923488616943,0.999000913772583,77.09999998779297,93.46,0.00017026017267548251
182,3.50850248336792,0.9992279648780823,77.17199998779297,93.64999997070312,0.00016778333831535418
183,3.511763572692871,0.9992183829689026,77.24400001464844,93.60999999511719,0.00016531551993867715
184,3.5017547607421875,0.9942127341651916,77.2880000390625,93.61,0.00016285698816954626
185,3.4942548274993896,0.9943710348510743,77.3639999584961,93.71999999755859,0.00016040801261367498
186,3.488999366760254,0.9917121531486511,77.31200001220704,93.61999999511718,0.00015796886182883058
187,3.4864768981933594,0.9902613597488403,77.40800004150391,93.76999997070313,0.0001555398032953832
188,3.4812498092651367,0.9940196445083618,77.32800001708985,93.7239999975586,0.00015312110338697426
189,3.4730124473571777,0.9940095606994629,77.38600001220703,93.72999997070312,0.00015071302734130483
190,3.4707729816436768,0.9949402574539185,77.36800003417969,93.73799999511719,0.00014831583923104993
191,3.466303586959839,0.9933165759277344,77.51400000976562,93.71200002441407,0.00014592980193489974
192,3.458333969116211,0.9840127304458618,77.44600001464843,93.74400004882813,0.00014355517710873183
193,3.4537782669067383,0.9839146270561219,77.53600002197265,93.79999997070313,0.00014119222515691815
194,3.451369047164917,0.9843115660476685,77.54399998046875,93.83599999511719,0.00013884120520376818
195,3.4459683895111084,0.9796740858268738,77.59799999023437,93.84800002441406,0.00013650237506511331
196,3.4360768795013428,0.9888886265754699,77.56199999511719,93.88800001953125,0.00013417599122003462
197,3.4306230545043945,0.9799776950454712,77.65200007080078,93.82999999511719,0.00013186230878273653
198,3.4287874698638916,0.971432672958374,77.77800001708984,93.93199999267578,0.00012956158147457115
199,3.412712812423706,0.9674843420219421,77.73800001464843,93.89599999755859,0.00012727406159621478
200,3.4095370769500732,0.9662257937431336,77.70399998291016,93.95000004394531,0.00012499999999999995
201,3.4084548950195312,0.9668190400123596,77.79200001953124,93.95599997070312,0.00012273964606240718
202,3.4042768478393555,0.9649690445709228,77.8499999975586,94.02399997070313,0.00012049324765671748
203,3.3918375968933105,0.9656118404388427,77.7779999633789,93.94400001953125,0.0001182610511258306
204,3.382855176925659,0.9654466164398193,77.80600001220704,93.91000002197265,0.00011604330125525089
205,3.3844282627105713,0.9659516589355469,78.01600001220703,93.92599999511718,0.00011384024124624331
206,3.374109983444214,0.9653653935623169,77.98800004150391,94.0419999951172,0.000111652112689164
207,3.3691539764404297,0.9662212548446655,77.99399998779298,94.01600001953125,0.0001094791555369674
208,3.3692467212677,0.9678267338371277,77.93800001464844,93.99200001953125,0.0001073216080788921
209,3.3597640991210938,0.9687207606887818,78.04199998779296,94.03399997070312,0.00010517970691433026
210,3.3548378944396973,0.9618670209884643,78.10800003417968,94.04999999511719,0.00010305368692688174
211,3.345444440841675,0.9616052402305603,78.06200000732422,93.98399997558593,0.00010094378125859602
212,3.3423335552215576,0.9569762458419799,78.10199997070312,94.00400004882812,9.885022128440629e-05
213,3.3383948802948,0.9544782516288758,78.17799999023437,93.99599994628906,9.677323658675594e-05
214,3.3366150856018066,0.9553798364448547,78.34600001220703,94.10599997070312,9.471305493042242e-05
215,3.329435348510742,0.9551291110229492,78.2920000390625,94.0900000732422,9.266990223754068e-05
216,3.320004463195801,0.9576630855560303,78.15200003173828,94.06399994628906,9.064400256282756e-05
217,3.3147988319396973,0.9541696931648255,78.37400001464843,94.10000004882812,8.86355780690124e-05
218,3.302259683609009,0.9490645307159424,78.42800001464843,94.06000001953124,8.664484900247372e-05
219,3.3005685806274414,0.947190751914978,78.48600000976562,94.22600001953126,8.467203366908699e-05
220,3.2975594997406006,0.9500211724281311,78.5320000390625,94.10000001953125,8.271734841028545e-05
221,3.291574001312256,0.9476693238830567,78.36399998779297,94.16799999511719,8.078100757933485e-05
222,3.28894305229187,0.9535179865264892,78.4500000390625,94.12599999267579,7.886322351782782e-05
223,3.28969669342041,0.9494778314399719,78.46000000732423,94.19999997070312,7.696420653239832e-05
224,3.2709591388702393,0.9475765568923951,78.49199998779297,94.20600004882813,7.508416487165862e-05
225,3.267254590988159,0.9482483188247681,78.37800001464844,94.25200004882812,7.322330470336314e-05
226,3.2655932903289795,0.9429333299446105,78.44800000976562,94.13200002197266,7.138183009179921e-05
227,3.2553791999816895,0.9456970112037658,78.62199998046874,94.18600004394531,6.955994297540946e-05
228,3.257477283477783,0.9461388437080384,78.66999998779296,94.2620000439453,6.775784314464717e-05
229,3.241995096206665,0.9490946098709107,78.56599999023437,94.14799996582032,6.59757282200665e-05
230,3.236473560333252,0.9431597714996338,78.83400004394531,94.19599997070313,6.421379363065141e-05
231,3.2320609092712402,0.9436981059265137,78.6159999609375,94.25399999267579,6.24722325923851e-05
232,3.2251136302948,0.9438337023735046,78.82400001464843,94.25200001464843,6.075123608706093e-05
233,3.2255027294158936,0.9435799059295654,78.79600001464844,94.2680000439453,5.905099284133944e-05
234,3.217446804046631,0.9420251888275146,78.6980000390625,94.27000001953125,5.737168930605272e-05
235,3.2136707305908203,0.939897365322113,78.74400000976563,94.27200001953125,5.5713509635757274e-05
236,3.2007577419281006,0.9415739665412903,78.53200000976562,94.32400001953125,5.407663566854007e-05
237,3.201146364212036,0.939851503868103,78.73799999511719,94.33800004882812,5.246124690607745e-05
238,3.200730562210083,0.9399384068870544,78.68199999023437,94.29800001953124,5.086752049395094e-05
239,3.1862754821777344,0.9344743259429932,78.81800001708984,94.26600006835938,4.929563120222141e-05
240,3.1864736080169678,0.9424649754333496,78.80000001953125,94.22600002197265,4.7745751406263163e-05
241,3.1769137382507324,0.9366824984741211,78.8520000415039,94.30200001953125,4.621805106786142e-05
242,3.1696834564208984,0.928660614528656,78.76399998535156,94.34400002197266,4.471269771657399e-05
243,3.1682145595550537,0.9299306702423096,78.96200000976563,94.35400002197265,4.3229856431359515e-05
244,3.1609461307525635,0.9354575655174255,78.8740000366211,94.33599999511719,4.176968982247514e-05
245,3.1499996185302734,0.9363836489868164,78.90599996582031,94.41200002441406,4.033235801364402e-05
246,3.1476240158081055,0.9305834290695191,79.0759999633789,94.39400004394531,3.8918018624496235e-05
247,3.1512279510498047,0.9329950511550903,78.95800001464843,94.46399999511719,3.752682675328406e-05
248,3.1344900131225586,0.9359803132247925,78.97600001220704,94.43199994140625,3.615893495987335e-05
249,3.131757974624634,0.9294339824676514,79.08599996337891,94.36399999511718,3.481449324901412e-05
250,3.125577688217163,0.9400495388031006,79.03400001953125,94.41600002441406,3.349364905389038e-05
251,3.1216530799865723,0.9341569139289856,79.00399996582031,94.41400002441407,3.219654721995261e-05
252,3.1185431480407715,0.9337951566696167,78.91800001220703,94.37599997070312,3.0923329989034106e-05
253,3.1044676303863525,0.9292301889801026,79.0620000366211,94.41999997070313,2.967413698375196e-05
254,3.0980780124664307,0.9302733625793457,79.00000001708985,94.39200004394532,2.8449105192196318e-05
255,3.09930419921875,0.9260659337425232,79.09000000976563,94.33399997070312,2.7248368952908055e-05
256,3.093890905380249,0.9265285930633544,78.99200000976562,94.36399999511718,2.607205994014683e-05
257,3.081305980682373,0.9248523291587829,79.1460000390625,94.48400001953125,2.492030714945162e-05
258,3.084709405899048,0.9265588361549377,79.10000000976562,94.39000001464844,2.379323688349516e-05
259,3.0807607173919678,0.9266417004966736,78.9719999584961,94.48199996582031,2.2690972738232866e-05
260,3.060041666030884,0.9283934926605225,79.24200001220703,94.48399999511719,2.1613635589349812e-05
261,3.0642147064208984,0.9248861770057678,79.20600001708985,94.44400001953125,2.056134357900477e-05
262,3.0610218048095703,0.9283569033050537,79.16999998779296,94.53000002197265,1.9534212102874845e-05
263,3.061739683151245,0.9282814414405822,79.1380000415039,94.39200001708984,1.8532353797501317e-05
264,3.0466983318328857,0.9209316680908203,79.22600006347656,94.47200002197266,1.7555878527937163e-05
265,3.046841859817505,0.9190715910339355,79.16599999023437,94.48200001708985,1.6604893375699565e-05
266,3.0451250076293945,0.9263177669143676,79.32600006103516,94.47599994628906,1.5679502627027137e-05
267,3.0392005443573,0.9234498780441284,79.15600003173829,94.47399999511718,1.4779807761443637e-05
268,3.028940200805664,0.9214972797203064,79.1400000390625,94.5059999951172,1.390590744062975e-05
269,3.0230958461761475,0.9220187495803833,79.20200000732422,94.55599997070313,1.305789749760361e-05
270,3.012275218963623,0.9215194376373291,79.22800003417969,94.51799994140625,1.2235870926211617e-05
271,3.0121872425079346,0.9213327348327637,79.13400002929687,94.49400002197265,1.1439917870930795e-05
272,3.017909526824951,0.9225403861045838,79.18999998291015,94.49999997070313,1.067012561698319e-05
273,3.005981922149658,0.9228532046699524,79.19200000976562,94.56799999511719,9.926578580764234e-06
274,3.0008156299591064,0.9262468112373352,79.27399998535157,94.56599997070313,9.209358300585474e-06
275,2.9889490604400635,0.926314882774353,79.27399999023437,94.52999999755859,8.518543427732921e-06
276,2.9865570068359375,0.9275495808410644,79.17599999023437,94.48199999755859,7.854209717842232e-06
277,2.9812076091766357,0.9287078789520263,78.98599998535157,94.5240000439453,7.216430022591009e-06
278,2.984086513519287,0.9272245721817016,79.06799999511719,94.44600002197265,6.605274281709927e-06
279,2.984135627746582,0.9271375085258484,79.13000001464843,94.44400001953125,6.020809515313169e-06
280,2.9823145866394043,0.9227425645065308,79.08400001708985,94.48599997070312,5.463099816548606e-06
281,2.971585273742676,0.9230324582099915,79.14800001220704,94.45999996582032,4.932206344569562e-06
282,2.960866689682007,0.9263726433944702,79.29200001464844,94.43800004882813,4.4281873178278475e-06
283,2.9633076190948486,0.9249972595214844,79.17000001220703,94.58199999511719,3.95109800768953e-06
