epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
81,4.170129776000977,1.3791538272094725,68.50600005615235,88.83999999023438,0.00041532796633091297
82,4.175337314605713,1.386283412399292,68.69999998291016,88.71599996582032,0.0004133551509975264
83,4.1624040603637695,1.3782688710021973,68.62399998535156,88.76800001220703,0.00041136442193098765
84,4.161369800567627,1.3745888603973389,68.72999998535157,88.90599998535156,0.00040935599743717243
85,4.158364772796631,1.3679068490219117,68.79399998291015,88.92200003417969,0.0004073300977624594
86,4.152839660644531,1.3665945678710938,68.75199997802734,88.87600003417968,0.00040528694506957764
87,4.146122455596924,1.3688388752746583,69.02599998779297,89.00600000732422,0.00040322676341324415
88,4.149473667144775,1.3560647050857544,69.06600000244141,89.09599995605468,0.00040114977871559375
89,4.144753932952881,1.3570607256317138,68.96200000488281,89.15599995605469,0.00039905621874140396
90,4.137013912200928,1.349167922744751,69.14799998046875,89.07399998291015,0.0003969463130731183
91,4.144631385803223,1.3455013696289062,69.09200000244141,89.18599998535156,0.0003948202930856697
92,4.13185453414917,1.3507352464294433,69.15399998535156,89.07399999023437,0.000392678391921108
93,4.130631446838379,1.346782652168274,69.16999998046875,89.1660000390625,0.0003905208444630327
94,4.133808135986328,1.342743316345215,69.25399998046875,89.18200003662109,0.000388347887310836
95,4.129278659820557,1.3398214836883544,69.2259999560547,89.30200000976562,0.0003861597587537568
96,4.127464294433594,1.3361004389953612,69.39000000488281,89.32799998535157,0.00038395669874474915
97,4.12185001373291,1.325728708267212,69.63399998779298,89.35800006347657,0.00038173894887416946
98,4.118992805480957,1.3286512861251831,69.56599999023437,89.45800001220704,0.00037950675234328256
99,4.118119716644287,1.3245556814193726,69.48800003662109,89.41000000976562,0.00037726035393759286
100,4.115466594696045,1.328701782951355,69.6979999609375,89.43400003417969,0.000375
101,4.1072998046875,1.3260468979263305,69.56199998535156,89.39800003417969,0.0003727259384037852
102,4.109345436096191,1.3301317232513428,69.56199998535156,89.40999995605469,0.0003704384185254288
103,4.1044111251831055,1.3188230534744263,69.57400003173828,89.38400006103515,0.00036813769121726354
104,4.104389190673828,1.3198896238708495,69.81800000244141,89.32799998046875,0.00036582400877996547
105,4.101779937744141,1.3180806261444091,69.73800005615234,89.46399995605469,0.00036349762493488667
106,4.097474098205566,1.3130910652160646,69.89200002929688,89.4320000341797,0.00036115879479623185
107,4.083271026611328,1.3102546731567384,69.89400000732422,89.47000005859375,0.0003588077748430819
108,4.089742660522461,1.3121907553863525,69.84000002441407,89.62399995605469,0.0003564448228912682
109,4.088672161102295,1.3132413311386109,69.91200000488281,89.54200000976563,0.00035407019806510035
110,4.088634490966797,1.3056730883407592,69.9879999560547,89.52200000732422,0.00035168416076895
111,4.08693265914917,1.3078922439193725,70.04399998046875,89.55600003417969,0.00034928697265869515
112,4.07926082611084,1.3172283634948732,70.03199997802734,89.55800003417968,0.00034687889661302575
113,4.081048011779785,1.3086131352233887,70.07599998535156,89.65400000976562,0.00034446019670461683
114,4.072990894317627,1.3156842002487183,70.00799997802734,89.72800005859375,0.00034203113817116957
115,4.0702314376831055,1.3157151552581787,70.0100000805664,89.56400003417968,0.00033959198738632503
116,4.067638397216797,1.311323318901062,70.11200000976562,89.58799998535156,0.0003371430118304538
117,4.070837020874023,1.3043668768310548,70.24199998291016,89.7800000341797,0.0003346844800613229
118,4.063531875610352,1.3014029012680053,70.22600002441406,89.59800000976563,0.0003322166616846458
119,4.061912536621094,1.2986188597869872,70.19599997802734,89.72400001220703,0.0003297398273245175
120,4.064300537109375,1.306617840576172,69.99600000976562,89.6200000390625,0.00032725424859373687
121,4.053605079650879,1.3057254034042358,70.10800000732422,89.67200000976563,0.0003247601980640217
122,4.060186862945557,1.3075368667602538,70.16599998291015,89.68000000732422,0.0003222579492361179
123,4.040757179260254,1.2983087677764893,70.10999998291015,89.72600003662109,0.00031974777650980735
124,4.049943447113037,1.3016068713378905,70.23399998046875,89.72799998291016,0.0003172299551538164
125,4.046041965484619,1.2909796199798584,70.38599997802734,89.83000000732422,0.0003147047612756302
126,4.037005424499512,1.293902142906189,70.38400002929687,89.86399995605468,0.0003121724717912137
127,4.036330699920654,1.2883689448547364,70.39400004882812,89.84600003662109,0.00030963336439464523
128,4.029150485992432,1.2856075763702393,70.43800000732422,90.03000001220703,0.00030708771752766396
129,4.030386924743652,1.2816920819091797,70.57200002929687,89.86400001220703,0.0003045358103491357
130,4.028557300567627,1.2812100786209106,70.77800001708984,89.99999998535156,0.00030197792270443986
131,4.0266547203063965,1.270325859375,70.71800000976563,89.89000005615235,0.0002994143350947815
132,4.0228729248046875,1.26941263174057,70.646,90.042000078125,0.0002968453286464312
133,4.029592990875244,1.27586807138443,70.67400004882812,89.936000078125,0.0002942711850798959
134,4.019501686096191,1.2710684361648559,70.62199998291015,89.90199995361328,0.00029169218667902556
135,4.017151355743408,1.273442103805542,70.86400004638672,89.96999998291015,0.00028910861626005774
136,4.018086910247803,1.2746015716552734,70.94800003173827,90.09599995117188,0.00028652075714060294
137,4.006195068359375,1.2673822373580932,70.77800000488281,90.22400003173829,0.0002839288931085761
138,4.007946014404297,1.2714512474441528,70.89000001464844,90.15000000732422,0.00028133330839107606
139,4.0086188316345215,1.2656884979248046,70.89600000732422,90.17200000976563,0.0002787342876232167
140,4.003978729248047,1.2588135201644897,71.0339999609375,90.16600000732421,0.00027613211581691346
141,3.9986720085144043,1.2630977804565429,70.99600000732421,90.14600003417969,0.0002735270783296286
142,3.9928536415100098,1.2545511731719972,71.20200000488282,90.14600000488281,0.0002709194608330789
143,3.9937543869018555,1.268386127166748,71.21600005615234,90.10599998046875,0.00026830954928190793
144,3.986048698425293,1.2644713969039918,71.2280000024414,90.25199998046875,0.0002656976298823284
145,3.978159189224243,1.2726935478591919,71.11999998291016,90.08200000732423,0.000263083989060736
146,3.979914903640747,1.2677029076385498,71.2360000024414,90.13199995605468,0.00026046891343229993
147,3.9849960803985596,1.2639619889068603,71.12999998779297,90.18000005371094,0.000257852689769532
148,3.97432541847229,1.2624951935577393,71.29200000488281,90.15799998046874,0.00025523560497083924
149,3.970306396484375,1.2681717893218993,71.18999997314454,90.10000000732421,0.00025261794602906147
150,3.9694454669952393,1.261082771987915,71.21400002441406,90.21199998046875,0.00025
151,3.963393211364746,1.2547985275650024,71.27000005371094,90.24599997558593,0.0002473820539709386
152,3.9602408409118652,1.253686824989319,71.26799999023437,90.19600000488282,0.0002447643950291608
153,3.951409101486206,1.2484096107101441,71.34199999755859,90.31000000976563,0.00024214731023046793
154,3.9542322158813477,1.2375997230148315,71.4780000390625,90.40199998046874,0.00023953108656770008
155,3.9392547607421875,1.2527532250976563,71.37199999511719,90.39800000488282,0.00023691601093926405
156,3.948446750640869,1.2363903385925292,71.49599997314454,90.40800000732422,0.0002343023701176717
157,3.9444432258605957,1.236815218849182,71.73400001464844,90.45800000976563,0.00023169045071809213
158,3.939396381378174,1.2361101929855347,71.654,90.43999997802734,0.00022908053916692112
159,3.9377593994140625,1.2347116666030884,71.75600002441406,90.41400002685548,0.00022647292167037142
160,3.9280478954315186,1.2284569614219665,71.80199997558594,90.45600000488281,0.00022386788418308668
161,3.932844400405884,1.2225340111160279,71.784,90.57200010253906,0.00022126571237678338
162,3.9266607761383057,1.2242078067016602,71.76200000244141,90.54999997558593,0.00021866669160892398
163,3.915647268295288,1.226787634010315,71.70399997558594,90.58799998046875,0.00021607110689142393
164,3.9277806282043457,1.2270231325531007,71.91199997558594,90.62599995605468,0.00021347924285939718
165,3.9172580242156982,1.227185694541931,71.81800002197265,90.62000005371094,0.00021089138373994235
166,3.9160237312316895,1.2236448499298096,71.956,90.68800000488281,0.0002083078133209744
167,3.9062888622283936,1.2222106282806398,71.73800005126954,90.66200002929688,0.0002057288149201042
168,3.9057366847991943,1.2241542127990723,71.96200002929687,90.708,0.00020315467135356886
169,3.909541606903076,1.2267654883956909,72.04199999755859,90.54399997558593,0.00020058566490521845
170,3.9015653133392334,1.227403455581665,71.92599995605468,90.66799997802734,0.00019802207729556015
171,3.898120641708374,1.2136476866531372,72.10600002685547,90.72799995117188,0.0001954641896508644
172,3.8890602588653564,1.2196821614074707,72.0520000024414,90.62800000732422,0.0001929122824723361
173,3.900617837905884,1.2114524714660644,72.20799999755859,90.82599997802734,0.00019036663560535483
174,3.8893113136291504,1.2120032781600951,72.24799997802734,90.77600002929688,0.00018782752820878634
175,3.8838679790496826,1.2117181744766234,72.20600002441407,90.75799998046875,0.00018529523872436984
176,3.8774003982543945,1.2110344849777221,72.182,90.81799998291015,0.00018277004484618364
177,3.8739192485809326,1.2097444467926026,72.32200002197266,90.77000002929688,0.00018025222349019266
178,3.8692803382873535,1.211503501739502,72.2479999975586,90.8659999560547,0.00017774205076388205
179,3.8684799671173096,1.204447642440796,72.44600002441406,90.88599998046875,0.00017523980193597836
180,3.8610939979553223,1.2030439113235474,72.43199999755859,90.99000002929688,0.00017274575140626317
181,3.8593368530273438,1.2106849240112305,72.46800002197266,90.91000000488282,0.00017026017267548251
182,3.858260154724121,1.2044134116744996,72.39999999511718,90.93400002929687,0.00016778333831535418
183,3.849412202835083,1.202873485813141,72.47999997558594,90.90400002929688,0.00016531551993867715
184,3.840752124786377,1.2045793627738952,72.52000002197266,90.96200005371094,0.00016285698816954626
185,3.842560052871704,1.2012055873680114,72.6499999975586,90.94200005371094,0.00016040801261367498
186,3.8402786254882812,1.201982572441101,72.58999999755859,90.946,0.00015796886182883058
187,3.8412022590637207,1.1990193846702575,72.77999997314453,91.0080000024414,0.0001555398032953832
188,3.8293261528015137,1.196930949077606,72.73,90.92800002929687,0.00015312110338697426
189,3.823155641555786,1.1962907175445556,72.826,91.08800005371094,0.00015071302734130483
190,3.826655864715576,1.1933549592971802,72.76600004882812,91.02600000488282,0.00014831583923104993
191,3.822453260421753,1.1885852391242981,72.85600001953125,91.10800000488281,0.00014592980193489974
192,3.8219010829925537,1.189027374458313,72.74600002197266,91.09800002929687,0.00014355517710873183
193,3.8133163452148438,1.1883165924453736,72.7580000756836,91.15000002929688,0.00014119222515691815
194,3.804661750793457,1.1884461590385438,72.75200002441406,91.15200002929687,0.00013884120520376818
195,3.8040995597839355,1.1838258449363708,72.93600002197266,91.124,0.00013650237506511331
196,3.7986159324645996,1.1849422030258179,72.9240000756836,91.16800002685547,0.00013417599122003462
197,3.805384874343872,1.1866205105018617,73.01000004394531,91.19,0.00013186230878273653
198,3.784811496734619,1.1760625909233093,73.058,91.23800000244141,0.00012956158147457115
199,3.7949447631835938,1.1774425978851317,72.96600001953125,91.22600002929687,0.00012727406159621478
200,3.7847442626953125,1.1773188305664062,73.09000004394531,91.244,0.00012499999999999995
201,3.784231185913086,1.1660665005493165,73.21599999511719,91.33600002441406,0.00012273964606240718
202,3.7736198902130127,1.1630323360061645,73.16199997558594,91.38600004882812,0.00012049324765671748
203,3.776104688644409,1.1709976594161988,73.09400005371094,91.3640000024414,0.0001182610511258306
204,3.763981819152832,1.1708241486358641,73.04200001953124,91.3500000024414,0.00011604330125525089
205,3.7648816108703613,1.168020393409729,73.17800002197265,91.40799998046874,0.00011384024124624331
206,3.763047933578491,1.1638356380462647,73.14200005126953,91.4120000024414,0.000111652112689164
207,3.753844976425171,1.1665575891113282,73.30199997314453,91.49599997802734,0.0001094791555369674
208,3.7509164810180664,1.1656040673446655,73.39200003173828,91.34999997558593,0.0001073216080788921
209,3.7448480129241943,1.1579349109077453,73.51000004882812,91.47199997558593,0.00010517970691433026
210,3.7373106479644775,1.1637973993301391,73.47999997802734,91.40599995117188,0.00010305368692688174
211,3.731478214263916,1.157983341064453,73.51799999755859,91.40800002929687,0.00010094378125859602
212,3.734919309616089,1.1574594667625426,73.5519999975586,91.44800005371094,9.885022128440629e-05
213,3.7208895683288574,1.1476336112594605,73.44800002441406,91.42200000488282,9.677323658675594e-05
214,3.7177608013153076,1.1577640174484254,73.47999999267579,91.40799997558594,9.471305493042242e-05
215,3.7224130630493164,1.1602984463119508,73.51400004394532,91.39599997802735,9.266990223754068e-05
216,3.7098774909973145,1.1518291244506835,73.62600001464844,91.57000000488281,9.064400256282756e-05
217,3.708721399307251,1.1541741930007934,73.74399994140624,91.61200000732421,8.86355780690124e-05
218,3.7073612213134766,1.1412592573165894,73.72399999267579,91.64600000488281,8.664484900247372e-05
219,3.7093734741210938,1.1485545666885375,73.79199996337891,91.68400000488282,8.467203366908699e-05
220,3.7019474506378174,1.1482132252120971,73.91199999023438,91.63999997802735,8.271734841028545e-05
221,3.6939682960510254,1.1445102669906617,73.93800004638672,91.56599997558594,8.078100757933485e-05
222,3.688849449157715,1.1508255051803589,73.72599999755859,91.618,7.886322351782782e-05
223,3.680323839187622,1.1448647805595398,73.79799999755859,91.6220000048828,7.696420653239832e-05
224,3.6723108291625977,1.145377811012268,73.90599994628906,91.54799997314453,7.508416487165862e-05
225,3.6776223182678223,1.1493070525169373,74.01199999267578,91.53599994628907,7.322330470336314e-05
226,3.662745714187622,1.1466166614151,74.0220000390625,91.67999994628906,7.138183009179921e-05
227,3.660478115081787,1.14470178358078,74.03600001220703,91.63199997070312,6.955994297540946e-05
228,3.667814016342163,1.1412681255531312,74.05599999023437,91.684,6.775784314464717e-05
229,3.657996892929077,1.140737346534729,73.9440000341797,91.678,6.59757282200665e-05
230,3.6494386196136475,1.1347489697265625,74.13999999023437,91.7380000048828,6.421379363065141e-05
231,3.638669967651367,1.127039228515625,74.1079999609375,91.796,6.24722325923851e-05
232,3.6320343017578125,1.129269723854065,74.06799999023437,91.808,6.075123608706093e-05
233,3.627789258956909,1.1295334977340699,74.24600002197266,91.696,5.905099284133944e-05
234,3.6235687732696533,1.119593050136566,74.32199997314453,91.81600002441407,5.737168930605272e-05
235,3.6229381561279297,1.1249330937767028,74.29399999511719,91.84200000244141,5.5713509635757274e-05
236,3.615744113922119,1.1280621806907654,74.26600001464844,91.75200000488282,5.407663566854007e-05
237,3.6089930534362793,1.121688667449951,74.3420000390625,91.88200002685547,5.246124690607745e-05
238,3.6061160564422607,1.118497602481842,74.43400001220704,91.80800002929688,5.086752049395094e-05
239,3.608407735824585,1.1179881127929687,74.50800001220703,91.87200005126954,4.929563120222141e-05
240,3.5964407920837402,1.1224589792823791,74.47399998779296,91.90200002929687,4.7745751406263163e-05
241,3.5953166484832764,1.1200863354301454,74.62000001220703,92.04400005371093,4.621805106786142e-05
242,3.5839669704437256,1.1174949771118163,74.5539999633789,91.946,4.471269771657399e-05
243,3.5837717056274414,1.1112106856536865,74.63999998291015,91.97000002441406,4.3229856431359515e-05
244,3.5783402919769287,1.1047996533966065,74.72599998535156,92.01000002685547,4.176968982247514e-05
245,3.5736660957336426,1.10151813331604,74.82599998779297,92.116000078125,4.033235801364402e-05
246,3.5666956901550293,1.1032730778121949,74.74800001220703,92.18999999755859,3.8918018624496235e-05
247,3.5608105659484863,1.1007988123893737,74.9080000341797,92.09599997558594,3.752682675328406e-05
248,3.5486884117126465,1.1034635990524293,74.73599998779297,92.16199997558594,3.615893495987335e-05
249,3.5479063987731934,1.1034964170265198,74.63800001464844,92.17200000488282,3.481449324901412e-05
250,3.5476512908935547,1.103342329711914,74.66199999267577,92.16200000488281,3.349364905389038e-05
251,3.5376346111297607,1.1051457367324828,74.73200001708985,92.13600005371094,3.219654721995261e-05
252,3.527432918548584,1.1014937028503418,74.81000001464844,92.19400002197266,3.0923329989034106e-05
253,3.530731201171875,1.0965338478469848,74.92399998779297,92.15200002929687,2.967413698375196e-05
254,3.521566867828369,1.0950938928985596,74.97400004394531,92.19399997558594,2.8449105192196318e-05
255,3.52006196975708,1.0945269221496583,75.07200001953125,92.216000078125,2.7248368952908055e-05
256,3.5118699073791504,1.0926764497566224,75.17399999023438,92.28000002685548,2.607205994014683e-05
257,3.5067737102508545,1.0938778733444214,75.19800001220703,92.30799997314453,2.492030714945162e-05
258,3.501931667327881,1.0844978908920289,75.20199999267578,92.26999997314454,2.379323688349516e-05
259,3.4967575073242188,1.088872025718689,75.1899999658203,92.332,2.2690972738232866e-05
260,3.487433910369873,1.088736296749115,75.24599996826171,92.29399994628906,2.1613635589349812e-05
261,3.4758572578430176,1.0911639233589172,75.19800001708984,92.28799997070313,2.056134357900477e-05
262,3.476834774017334,1.0891392229270935,75.26799999267578,92.34200002685547,1.9534212102874845e-05
263,3.473414182662964,1.0883488181304932,75.2940000390625,92.35799997558594,1.8532353797501317e-05
264,3.4676871299743652,1.0835537088775635,75.24599999267578,92.41600002441406,1.7555878527937163e-05
265,3.4589805603027344,1.0850234849739075,75.19000002197265,92.402,1.6604893375699565e-05
266,3.4495341777801514,1.0823215857887267,75.29000001464844,92.52999999755859,1.5679502627027137e-05
267,3.446423292160034,1.0823735407066346,75.21999999267578,92.52399994628907,1.4779807761443637e-05
268,3.4440858364105225,1.0762697336769105,75.44200001953125,92.54399994628906,1.390590744062975e-05
269,3.432600498199463,1.0821851384162904,75.3100000390625,92.48199997558594,1.305789749760361e-05
270,3.4271156787872314,1.0749443007469177,75.36799999511719,92.63000002441406,1.2235870926211617e-05
271,3.429053783416748,1.0774448186302186,75.53799999267578,92.46999994628906,1.1439917870930795e-05
272,3.4244332313537598,1.0758326089096069,75.57800004394531,92.49800002441407,1.067012561698319e-05
273,3.4138526916503906,1.0735640809249878,75.58000001464843,92.47399997070312,9.926578580764234e-06
274,3.41231107711792,1.074719145641327,75.54600001464844,92.59599994628907,9.209358300585474e-06
275,3.398782730102539,1.0704499106025696,75.69600000732422,92.53799997070313,8.518543427732921e-06
276,3.39866304397583,1.070074317893982,75.72600001464843,92.6579999951172,7.854209717842232e-06
277,3.3866288661956787,1.0660511818313598,75.8880000366211,92.63199997070312,7.216430022591009e-06
278,3.385676622390747,1.0681780771255494,75.90600000976562,92.67400004882812,6.605274281709927e-06
279,3.384941577911377,1.0647720126724243,76.00600003662109,92.69000001708984,6.020809515313169e-06
280,3.3736586570739746,1.0664137128067017,75.84799996337891,92.62800001953126,5.463099816548606e-06
281,3.3696653842926025,1.0672737178611755,75.90600001464844,92.6579999951172,4.932206344569562e-06
282,3.3640060424804688,1.0652137558174133,75.95200004150391,92.68200001953124,4.4281873178278475e-06
283,3.3559391498565674,1.060716067276001,75.81199998779297,92.75399994628906,3.95109800768953e-06
284,3.3501389026641846,1.0572485701942445,76.0200000415039,92.86400004394531,3.5009907323737544e-06
285,3.3486328125,1.0603512560272217,75.97599999511719,92.74000002441406,3.077914851215585e-06
286,3.343085289001465,1.0605592080688477,75.9799999633789,92.76800002441406,2.681916759252917e-06
287,3.3383870124816895,1.0576692469406128,75.94800001464844,92.83000001953125,2.3130398821391008e-06
288,3.3267593383789062,1.0552211545562744,76.10799999267579,92.83599999511719,1.9713246713805587e-06
289,3.3220784664154053,1.0568580963897705,76.04399996582032,92.86799997070312,1.6568085999008887e-06
290,3.320897340774536,1.0583229829216003,76.09000000976563,92.90999999511719,1.3695261579316775e-06
291,3.307637929916382,1.0572630754089356,76.11199998535156,92.91200001953125,1.109508849230001e-06
292,3.304821014404297,1.0568251288414001,76.06400000732422,92.85199994628907,8.767851876239075e-07
293,3.304853916168213,1.056961393737793,76.09400001220703,92.83600002197265,6.713806938854761e-07
294,3.2921152114868164,1.054110861568451,76.0840000390625,92.84,4.933178929321103e-07
295,3.295367479324341,1.0533182202339173,76.10200003662109,92.8459999975586,3.426163113565417e-07
296,3.2876641750335693,1.0519448012542725,76.13000001220703,92.88000002441406,2.1929247528540418e-07
297,3.2802844047546387,1.054515766105652,76.12599999023438,92.88800002441407,1.233599085671e-07
298,3.286680221557617,1.0536229387664795,76.1280000390625,92.9099999975586,5.48291312886251e-08
299,3.282820701599121,1.0551451892089845,76.18200003662109,92.86200005126953,1.3707658621964214e-08
